advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,timeStepIndex,pValue,leastWinningCost,conversionAction
103,4,50000,181.24,40,4.4e-05,0.0067,0
103,4,50000,181.24,21,0.038665,8.9024,0
103,4,50000,181.24,23,0.003572,0.5313,0
103,4,50000,181.24,18,0.004836,1.213,0
103,4,50000,181.24,36,0.033108,3.8963,0
103,4,50000,181.24,29,0.006878,1.3818,0
103,4,50000,181.24,5,0.002966,0.5633,0
103,4,50000,181.24,5,0.011652,2.3336,0
103,4,50000,181.24,34,0.001543,0.3549,0
103,4,50000,181.24,46,0.001178,0.1493,0
103,4,50000,181.24,22,0.02485,2.4431,0
103,4,50000,181.24,22,0.00795,1.6315,0
103,4,50000,181.24,38,0.015016,1.7625,0
103,4,50000,181.24,32,0.030421,4.5642,0
103,4,50000,181.24,1,0.016194,1.929,0
103,4,50000,181.24,33,0.012182,1.9712,0
103,4,50000,181.24,34,0.016226,1.9436,0
103,4,50000,181.24,36,0.012932,3.2682,0
103,4,50000,181.24,19,0.011307,1.1675,0
103,4,50000,181.24,37,0.000407,0.0557,0
103,4,50000,181.24,46,0.002231,0.3319,0
103,4,50000,181.24,30,0.00481,1.1248,0
103,4,50000,181.24,13,0.003818,0.6852,0
103,4,50000,181.24,0,0.00262,0.3403,0
103,4,50000,181.24,43,0.012128,2.207,0
103,4,50000,181.24,7,0.072688,14.0354,0
103,4,50000,181.24,31,0.013541,2.089,0
103,4,50000,181.24,31,0.002806,0.697,0
103,4,50000,181.24,7,0.013013,2.7925,0
103,4,50000,181.24,5,0.0162,1.5421,0
103,4,50000,181.24,38,0.011679,1.9085,0
103,4,50000,181.24,18,0.037755,6.2106,0
103,4,50000,181.24,32,0.035718,9.1713,0
103,4,50000,181.24,32,0.027245,7.2739,0
103,4,50000,181.24,47,0.034472,5.7553,0
103,4,50000,181.24,40,0.008853,0.9874,0
103,4,50000,181.24,47,0.008965,0.955,0
103,4,50000,181.24,34,0.045056,8.3324,0
103,4,50000,181.24,17,0.020825,5.5268,0
103,4,50000,181.24,2,0.027222,5.6354,0
103,4,50000,181.24,16,0.032432,7.1585,0
103,4,50000,181.24,7,0.04621,7.2782,0
103,4,50000,181.24,5,0.003458,0.4536,0
103,4,50000,181.24,43,0.020413,1.8633,0
103,4,50000,181.24,35,0.008554,0.8937,0
103,4,50000,181.24,35,0.01203,1.3008,0
103,4,50000,181.24,26,0.00486,1.0027,0
103,4,50000,181.24,39,0.008175,1.6861,0
103,4,50000,181.24,41,0.061255,6.7117,0
103,4,50000,181.24,35,0.008924,2.1282,0
103,4,50000,181.24,1,0.008784,2.22,0
103,4,50000,181.24,16,0.095339,15.7862,0
103,4,50000,181.24,34,0.03158,7.3291,0
103,4,50000,181.24,31,0.018154,2.4165,0
103,4,50000,181.24,30,0.010517,1.1493,0
103,4,50000,181.24,17,0.003072,0.5419,0
103,4,50000,181.24,9,0.063964,10.4641,0
103,4,50000,181.24,47,0.012583,1.5155,0
103,4,50000,181.24,6,0.010947,1.3172,0
103,4,50000,181.24,18,0.010695,1.9891,0
103,4,50000,181.24,1,0.003332,0.5687,0
103,4,50000,181.24,39,0.002103,0.5668,0
103,4,50000,181.24,36,0.009392,2.1302,0
103,4,50000,181.24,37,0.003318,0.4106,0
103,4,50000,181.24,20,0.006985,1.8418,0
103,4,50000,181.24,12,0.053666,10.697,1
103,4,50000,181.24,7,0.020603,3.9951,0
103,4,50000,181.24,11,0.162842,32.8137,0
103,4,50000,181.24,23,0.00062,0.1195,0
103,4,50000,181.24,2,0.00649,1.3974,0
103,4,50000,181.24,18,0.002532,0.6049,0
103,4,50000,181.24,26,0.003249,0.3786,0
103,4,50000,181.24,32,0.003119,0.2884,0
103,4,50000,181.24,12,0.031508,7.0243,0
103,4,50000,181.24,41,0.012858,1.3,0
103,4,50000,181.24,25,0.041304,8.6584,0
103,4,50000,181.24,27,0.002324,0.3009,0
103,4,50000,181.24,42,0.020416,3.9582,0
103,4,50000,181.24,43,0.017403,4.1575,0
103,4,50000,181.24,11,0.02071,2.5997,0
103,4,50000,181.24,19,0.02301,2.6174,0
103,4,50000,181.24,2,0.01516,2.0311,0
103,4,50000,181.24,5,0.018563,4.8315,0
103,4,50000,181.24,7,0.002565,0.5345,0
103,4,50000,181.24,8,0.041114,6.7805,0
103,4,50000,181.24,32,0.006822,0.888,0
103,4,50000,181.24,11,0.05985,11.95,0
103,4,50000,181.24,18,0.007469,1.751,0
103,4,50000,181.24,25,0.007488,1.2944,0
103,4,50000,181.24,44,0.006266,1.2104,0
103,4,50000,181.24,0,0.036659,8.4695,0
103,4,50000,181.24,11,0.021621,4.0445,0
103,4,50000,181.24,5,0.033913,7.3236,0
103,4,50000,181.24,21,0.026046,6.8654,0
103,4,50000,181.24,34,0.012197,2.6958,0
103,4,50000,181.24,33,0.00084,0.2113,0
103,4,50000,181.24,10,0.04434,5.958,0
103,4,50000,181.24,24,0.043991,8.6257,0
103,4,50000,181.24,14,0.070332,14.0998,0
103,4,50000,181.24,23,0.005316,0.9966,0
103,4,50000,181.24,8,0.023412,4.3437,0
103,4,50000,181.24,21,0.006288,1.0039,0
103,4,50000,181.24,17,0.079609,13.2761,0
103,4,50000,181.24,44,0.069796,13.2921,0
103,4,50000,181.24,8,0.014119,2.8161,0
103,4,50000,181.24,43,0.03155,2.8764,0
103,4,50000,181.24,3,0.007444,1.9324,0
103,4,50000,181.24,8,0.000769,0.1048,0
103,4,50000,181.24,19,0.001444,0.3109,0
103,4,50000,181.24,3,0.011693,2.811,0
103,4,50000,181.24,41,0.001034,0.276,0
103,4,50000,181.24,21,0.007877,1.1631,0
103,4,50000,181.24,42,0.019799,2.4866,0
103,4,50000,181.24,10,0.00576,1.4527,0
103,4,50000,181.24,15,0.009842,0.9255,0
103,4,50000,181.24,15,0.001553,0.2656,0
103,4,50000,181.24,37,0.037102,4.2942,0
103,4,50000,181.24,16,0.005291,1.1343,0
103,4,50000,181.24,36,0.022507,2.1748,0
103,4,50000,181.24,21,0.003438,0.9141,0
103,4,50000,181.24,11,0.007477,1.1548,0
103,4,50000,181.24,20,0.029042,3.2496,0
103,4,50000,181.24,2,0.007012,0.6648,0
103,4,50000,181.24,38,0.033389,3.3849,1
103,4,50000,181.24,5,0.008028,1.4007,0
103,4,50000,181.24,3,0.001279,0.3464,0
103,4,50000,181.24,13,5.9e-05,0.0063,0
103,4,50000,181.24,29,0.001774,0.2626,0
103,4,50000,181.24,37,0.015969,2.3803,0
103,4,50000,181.24,19,0.000966,0.2054,0
103,4,50000,181.24,27,0.01106,2.1852,0
103,4,50000,181.24,30,0.025634,6.8648,0
103,4,50000,181.24,13,0.001104,0.292,0
103,4,50000,181.24,38,0.001372,0.2285,0
103,4,50000,181.24,31,0.021727,2.8744,0
103,4,50000,181.24,38,0.008877,1.7036,0
103,4,50000,181.24,24,0.021432,5.4462,0
103,4,50000,181.24,28,0.055038,11.8585,0
103,4,50000,181.24,25,0.015717,3.8261,0
103,4,50000,181.24,33,0.023428,4.6227,0
103,4,50000,181.24,26,0.011462,3.0827,0
103,4,50000,181.24,11,0.004803,1.0692,0
103,4,50000,181.24,16,0.042581,6.5566,0
103,4,50000,181.24,47,0.010222,2.4243,0
103,4,50000,181.24,8,0.007777,1.8627,0
103,4,50000,181.24,30,0.00849,0.9317,0
103,4,50000,181.24,39,0.022913,3.7424,0
103,4,50000,181.24,10,0.000711,0.1607,0
103,4,50000,181.24,23,0.008708,0.9077,0
103,4,50000,181.24,41,0.036393,9.8188,0
103,4,50000,181.24,26,0.020939,2.2952,0
103,4,50000,181.24,29,0.001414,0.1287,0
103,4,50000,181.24,5,0.012912,2.8759,0
103,4,50000,181.24,13,0.033529,3.6727,0
103,4,50000,181.24,28,0.009435,2.3204,0
103,4,50000,181.24,45,0.010227,2.7387,0
103,4,50000,181.24,42,0.004207,0.5418,0
103,4,50000,181.24,11,0.008847,1.6541,0
103,4,50000,181.24,12,0.028154,3.8702,0
103,4,50000,181.24,34,0.004973,1.317,0
103,4,50000,181.24,41,0.014274,2.1769,0
103,4,50000,181.24,29,0.020451,2.8758,0
103,4,50000,181.24,42,0.035068,8.5627,0
103,4,50000,181.24,11,0.005395,1.0065,0
103,4,50000,181.24,5,0.004966,0.4578,0
103,4,50000,181.24,15,0.004223,0.883,0
103,4,50000,181.24,41,0.013866,2.2835,0
103,4,50000,181.24,5,0.003019,0.5811,0
103,4,50000,181.24,15,0.021825,3.2788,0
103,4,50000,181.24,29,0.033131,3.2546,0
103,4,50000,181.24,38,0.040374,10.4023,0
103,4,50000,181.24,26,0.023437,3.9953,1
103,4,50000,181.24,41,0.001329,0.239,0
103,4,50000,181.24,44,0.01158,1.4319,0
103,4,50000,181.24,2,0.038867,8.3424,0
103,4,50000,181.24,41,0.043859,9.969,0
103,4,50000,181.24,39,0.033115,3.9687,0
103,4,50000,181.24,44,0.001252,0.1282,0
103,4,50000,181.24,15,0.030677,3.9365,0
103,4,50000,181.24,18,0.031306,3.1216,0
103,4,50000,181.24,11,0.00276,0.5155,0
103,4,50000,181.24,9,0.00093,0.1209,0
103,4,50000,181.24,9,0.008669,1.9756,0
103,4,50000,181.24,40,0.002993,0.3326,0
103,4,50000,181.24,40,0.041535,7.4552,0
103,4,50000,181.24,9,0.011121,1.6297,0
103,4,50000,181.24,7,0.007777,1.389,0
103,4,50000,181.24,21,0.030133,3.8035,0
103,4,50000,181.24,9,0.001762,0.2647,0
103,4,50000,181.24,17,0.004877,1.2256,0
103,4,50000,181.24,40,0.050087,11.4777,0
103,4,50000,181.24,28,0.019017,2.9366,0
103,4,50000,181.24,29,0.022346,4.1946,0
103,4,50000,181.24,27,0.022295,3.0292,0
103,4,50000,181.24,15,0.015174,1.9704,0
103,4,50000,181.24,10,0.023454,3.979,0
103,4,50000,181.24,26,0.099268,26.0925,0
103,4,50000,181.24,30,0.043929,10.4173,0
103,4,50000,181.24,24,0.001412,0.1394,0
103,4,50000,181.24,14,0.004799,0.9722,0
103,4,50000,181.24,12,0.014234,1.3985,0
103,4,50000,181.24,9,0.000982,0.1173,0
103,4,50000,181.24,30,0.012376,2.9037,0
103,4,50000,181.24,42,0.006278,1.0626,0
103,4,50000,181.24,13,0.035059,5.7725,0
103,4,50000,181.24,2,0.013925,3.3896,0
103,4,50000,181.24,42,0.000742,0.1754,0
103,4,50000,181.24,1,0.005202,0.5938,0
103,4,50000,181.24,8,0.043257,8.7113,0
103,4,50000,181.24,4,0.008972,1.1714,0
103,4,50000,181.24,38,0.023714,4.1174,0
103,4,50000,181.24,25,0.002306,0.5777,0
103,4,50000,181.24,23,0.02495,4.8112,0
103,4,50000,181.24,43,0.008259,1.3072,0
103,4,50000,181.24,21,0.038913,4.528,1
103,4,50000,181.24,27,0.104346,16.7052,0
103,4,50000,181.24,9,0.008264,1.7058,0
103,4,50000,181.24,0,0.0182,3.9492,0
103,4,50000,181.24,17,0.00406,0.8096,0
103,4,50000,181.24,8,0.040965,4.4308,0
103,4,50000,181.24,44,0.033368,5.2662,0
103,4,50000,181.24,33,0.005183,0.5582,0
103,4,50000,181.24,5,0.039349,6.9406,0
103,4,50000,181.24,0,0.041206,4.1899,0
103,4,50000,181.24,7,0.000496,0.0749,0
103,4,50000,181.24,8,0.005534,1.3167,0
103,4,50000,181.24,33,0.01091,1.8801,0
103,4,50000,181.24,28,0.00292,0.4769,0
103,4,50000,181.24,6,0.036199,8.2017,1
103,4,50000,181.24,45,0.013116,3.0957,0
103,4,50000,181.24,34,0.016619,4.3877,0
103,4,50000,181.24,2,0.000282,0.0733,0
103,4,50000,181.24,25,0.007037,1.9073,0
103,4,50000,181.24,32,0.013219,3.3989,0
103,4,50000,181.24,15,0.020903,2.8489,0
103,4,50000,181.24,18,0.01884,4.1514,1
103,4,50000,181.24,46,0.008474,0.891,0
103,4,50000,181.24,35,0.010053,2.3723,0
103,4,50000,181.24,2,0.023679,6.4058,0
103,4,50000,181.24,38,0.02633,5.9297,0
103,4,50000,181.24,31,0.023483,6.2983,0
103,4,50000,181.24,21,0.002068,0.5398,0
103,4,50000,181.24,28,0.015519,3.6171,0
103,4,50000,181.24,6,0.012599,2.5797,0
103,4,50000,181.24,38,0.046219,6.3561,0
103,4,50000,181.24,33,0.000913,0.0978,0
103,4,50000,181.24,44,0.02563,4.1844,0
103,4,50000,181.24,25,0.00867,1.4545,0
103,4,50000,181.24,9,0.041683,3.9027,0
103,4,50000,181.24,40,0.033182,8.4773,0
103,4,50000,181.24,13,0.026507,2.4071,0
103,4,50000,181.24,33,0.004,0.5019,0
103,4,50000,181.24,2,0.011163,2.915,0
103,4,50000,181.24,43,0.01162,1.6166,0
103,4,50000,181.24,18,0.000705,0.086,0
103,4,50000,181.24,29,0.00069,0.1628,0
103,4,50000,181.24,20,0.037631,8.3619,0
103,4,50000,181.24,35,0.008251,1.7844,0
103,4,50000,181.24,41,0.044885,7.4984,0
103,4,50000,181.24,5,0.005669,0.7173,0
103,4,50000,181.24,3,0.00121,0.149,0
103,4,50000,181.24,2,0.004074,0.3785,0
103,4,50000,181.24,12,0.001193,0.3169,0
103,4,50000,181.24,30,0.011118,2.6129,0
103,4,50000,181.24,36,0.010047,1.3939,0
103,4,50000,181.24,40,0.061531,13.5546,1
103,4,50000,181.24,24,0.013506,2.5665,0
103,4,50000,181.24,46,0.010119,1.9033,0
103,4,50000,181.24,43,0.009558,1.7273,0
103,4,50000,181.24,0,0.006262,0.8331,0
103,4,50000,181.24,47,0.01253,2.9008,0
103,4,50000,181.24,31,0.092855,11.0907,0
103,4,50000,181.24,33,0.078088,14.2423,0
103,4,50000,181.24,37,0.003414,0.4141,0
103,4,50000,181.24,42,0.005436,0.8377,0
103,4,50000,181.24,47,0.007508,1.3305,0
103,4,50000,181.24,33,0.011073,1.444,0
103,4,50000,181.24,45,0.002003,0.2675,0
103,4,50000,181.24,7,0.053574,9.2292,0
103,4,50000,181.24,12,0.02011,4.8333,0
103,4,50000,181.24,15,0.002055,0.2005,0
103,4,50000,181.24,12,0.007128,1.0959,0
103,4,50000,181.24,0,0.027824,4.4144,0
103,4,50000,181.24,15,0.00318,0.5279,0
103,4,50000,181.24,27,0.003833,0.6824,0
103,4,50000,181.24,45,0.026561,7.1642,0
103,4,50000,181.24,39,0.004177,0.8486,0
103,4,50000,181.24,45,0.055624,7.4838,0
103,4,50000,181.24,12,0.007495,1.1062,0
103,4,50000,181.24,42,0.004478,0.9657,0
103,4,50000,181.24,10,0.067303,18.2107,0
103,4,50000,181.24,4,0.00948,1.5931,0
103,4,50000,181.24,0,4.4e-05,0.0075,0
103,4,50000,181.24,40,0.041909,8.0992,0
103,4,50000,181.24,7,0.005419,0.5996,0
103,4,50000,181.24,32,0.014821,1.9881,0
103,4,50000,181.24,11,0.017935,2.0056,0
103,4,50000,181.24,27,0.017275,2.6807,0
103,4,50000,181.24,2,0.004393,1.1616,0
103,4,50000,181.24,17,0.001943,0.5152,0
103,4,50000,181.24,44,0.010897,1.4316,0
103,4,50000,181.24,38,0.000634,0.058,0
103,4,50000,181.24,2,0.054321,7.9126,0
103,4,50000,181.24,21,0.042113,7.1994,0
103,4,50000,181.24,29,0.00056,0.1394,0
103,4,50000,181.24,9,0.002838,0.3957,0
103,4,50000,181.24,23,0.004844,0.967,0
103,4,50000,181.24,3,0.024555,5.5378,0
103,4,50000,181.24,46,0.030741,6.1804,0
103,4,50000,181.24,31,0.007153,1.9393,0
103,4,50000,181.24,1,0.021507,5.0019,0
103,4,50000,181.24,21,0.020693,4.3167,0
103,4,50000,181.24,9,0.03766,4.9464,0
103,4,50000,181.24,7,0.009858,1.3941,0
103,4,50000,181.24,30,0.012358,2.7198,0
103,4,50000,181.24,7,0.003755,0.5473,0
103,4,50000,181.24,1,0.015551,2.3793,0
103,4,50000,181.24,16,0.001462,0.2141,0
103,4,50000,181.24,16,0.017317,4.491,0
103,4,50000,181.24,43,0.000135,0.027,0
103,4,50000,181.24,10,0.031756,7.5197,0
103,4,50000,181.24,17,0.020452,5.1035,0
103,4,50000,181.24,1,0.047828,9.7705,0
103,4,50000,181.24,10,0.004248,1.0936,0
103,4,50000,181.24,34,0.008498,1.4394,0
103,4,50000,181.24,22,0.036855,6.4652,0
103,4,50000,181.24,47,0.001308,0.1433,0
103,4,50000,181.24,39,0.054782,9.6132,0
103,4,50000,181.24,9,0.013033,2.5127,0
103,4,50000,181.24,44,0.041604,10.918,0
103,4,50000,181.24,35,0.030937,6.6083,0
103,4,50000,181.24,38,0.037036,3.3965,0
103,4,50000,181.24,31,0.099763,21.0809,0
103,4,50000,181.24,0,0.027266,6.6663,0
103,4,50000,181.24,37,0.009289,1.1049,0
103,4,50000,181.24,47,0.059411,12.4336,0
103,4,50000,181.24,10,0.003179,0.7516,0
103,4,50000,181.24,6,0.01978,5.2393,0
103,4,50000,181.24,30,0.009013,1.7322,0
103,4,50000,181.24,12,0.035652,4.1336,0
103,4,50000,181.24,29,0.007272,0.8492,0
103,4,50000,181.24,29,0.015471,1.6288,0
103,4,50000,181.24,29,0.010769,1.8941,0
103,4,50000,181.24,1,0.00531,0.6919,0
103,4,50000,181.24,7,0.00012,0.0313,0
103,4,50000,181.24,47,0.023282,5.1063,0
103,4,50000,181.24,29,0.034983,6.7292,0
103,4,50000,181.24,19,0.006894,0.7248,0
103,4,50000,181.24,30,0.015119,1.6662,1
103,4,50000,181.24,36,0.026455,3.2602,0
103,4,50000,181.24,5,0.00597,0.7935,0
103,4,50000,181.24,17,0.00422,0.3962,0
103,4,50000,181.24,16,0.012116,1.4386,0
103,4,50000,181.24,8,0.012194,2.1948,0
103,4,50000,181.24,35,0.00386,0.5356,0
103,4,50000,181.24,45,0.065545,10.014,1
103,4,50000,181.24,8,0.02322,5.3081,0
103,4,50000,181.24,47,0.002665,0.3563,0
103,4,50000,181.24,15,0.001306,0.2714,0
103,4,50000,181.24,24,0.013441,3.2523,0
103,4,50000,181.24,32,0.001432,0.3145,0
103,4,50000,181.24,27,0.033233,3.9469,0
103,4,50000,181.24,12,0.002316,0.6177,0
103,4,50000,181.24,0,0.011283,1.8328,0
103,4,50000,181.24,28,0.067754,15.6855,0
103,4,50000,181.24,25,0.020225,2.5643,0
103,4,50000,181.24,9,0.000851,0.1894,0
103,4,50000,181.24,42,0.05612,11.4414,0
103,4,50000,181.24,31,0.010835,1.802,0
103,4,50000,181.24,9,0.0365,5.8193,0
103,4,50000,181.24,23,0.01164,1.1922,0
103,4,50000,181.24,18,0.031201,5.7115,0
103,4,50000,181.24,23,0.005386,0.842,0
103,4,50000,181.24,28,0.05089,9.7966,0
103,4,50000,181.24,32,0.027037,5.9721,0
103,4,50000,181.24,28,0.010954,2.8555,0
103,4,50000,181.24,47,0.013104,2.3902,0
103,4,50000,181.24,33,0.008626,1.1519,0
103,4,50000,181.24,24,0.007108,1.2513,0
103,4,50000,181.24,30,0.042456,8.8775,1
103,4,50000,181.24,21,0.033413,8.9886,0
103,4,50000,181.24,25,0.035714,5.7822,0
103,4,50000,181.24,21,0.001917,0.2681,0
103,4,50000,181.24,46,0.00124,0.1817,0
103,4,50000,181.24,27,0.021487,5.0039,0
103,4,50000,181.24,20,0.051131,6.8791,0
103,4,50000,181.24,13,0.001553,0.2482,0
103,4,50000,181.24,41,0.006333,0.7215,0
103,4,50000,181.24,12,0.001968,0.5194,0
103,4,50000,181.24,3,0.009765,1.6317,0
103,4,50000,181.24,21,0.013786,3.6708,0
103,4,50000,181.24,2,0.034333,7.1673,0
103,4,50000,181.24,14,0.017409,3.6315,0
103,4,50000,181.24,2,0.009558,1.3263,0
103,4,50000,181.24,16,0.013382,2.1203,0
103,4,50000,181.24,34,0.005638,0.9466,0
103,4,50000,181.24,5,0.019031,3.9083,0
103,4,50000,181.24,23,0.019473,5.0937,0
103,4,50000,181.24,33,0.006562,1.5407,0
103,4,50000,181.24,44,0.020587,2.4477,0
103,4,50000,181.24,15,0.02442,2.5286,0
103,4,50000,181.24,41,0.006323,1.6391,0
103,4,50000,181.24,4,0.019139,3.6348,0
103,4,50000,181.24,21,0.002947,0.3958,0
103,4,50000,181.24,14,0.002494,0.6432,0
103,4,50000,181.24,33,0.005111,0.8908,0
103,4,50000,181.24,3,0.066352,18.0226,0
103,4,50000,181.24,24,0.018004,4.1588,0
103,4,50000,181.24,42,0.037099,7.5482,0
103,4,50000,181.24,17,0.005172,0.5255,0
103,4,50000,181.24,26,0.017948,1.7061,0
103,4,50000,181.24,27,0.041568,8.4377,0
103,4,50000,181.24,27,0.002206,0.5332,0
103,4,50000,181.24,28,0.008846,1.4072,0
103,4,50000,181.24,23,0.011588,1.7665,0
103,4,50000,181.24,16,0.032229,5.6252,0
103,4,50000,181.24,27,0.032883,6.0355,0
103,4,50000,181.24,28,0.019223,1.82,0
103,4,50000,181.24,33,0.024461,4.404,0
103,4,50000,181.24,3,0.006377,1.1091,0
103,4,50000,181.24,42,0.007077,1.185,0
103,4,50000,181.24,26,0.018864,4.9988,0
103,4,50000,181.24,43,0.000993,0.1531,0
103,4,50000,181.24,0,0.019629,4.2259,0
103,4,50000,181.24,2,0.013037,3.4434,0
103,4,50000,181.24,47,0.04902,4.4983,0
103,4,50000,181.24,6,0.003745,0.9583,0
103,4,50000,181.24,25,0.019696,2.0563,0
103,4,50000,181.24,15,0.016082,3.0499,0
103,4,50000,181.24,19,0.029559,3.8599,0
103,4,50000,181.24,3,0.021529,4.3345,0
103,4,50000,181.24,8,0.048889,8.3399,0
103,4,50000,181.24,26,0.018248,3.6469,0
103,4,50000,181.24,39,0.008512,2.0007,0
103,4,50000,181.24,24,0.006895,1.4562,0
103,4,50000,181.24,42,0.017148,4.521,0
103,4,50000,181.24,18,0.011051,1.7068,0
103,4,50000,181.24,28,0.054735,12.9397,0
103,4,50000,181.24,11,0.013748,3.3366,0
103,4,50000,181.24,16,0.007304,0.9739,1
103,4,50000,181.24,14,0.024792,4.641,0
103,4,50000,181.24,4,0.005637,1.5221,0
103,4,50000,181.24,35,0.008078,2.0899,0
103,4,50000,181.24,25,0.010223,2.1005,0
103,4,50000,181.24,18,0.041381,10.3245,0
103,4,50000,181.24,21,0.001635,0.442,0
103,4,50000,181.24,41,0.031538,5.8619,0
103,4,50000,181.24,29,0.046743,12.4532,0
103,4,50000,181.24,8,0.01904,4.7627,0
103,4,50000,181.24,1,0.02861,4.272,0
103,4,50000,181.24,44,0.031526,7.4221,0
103,4,50000,181.24,24,0.004863,1.0221,0
103,4,50000,181.24,1,0.002582,0.3484,0
103,4,50000,181.24,39,0.020994,5.7037,0
103,4,50000,181.24,18,0.03629,3.7211,0
103,4,50000,181.24,8,0.000286,0.0441,0
103,4,50000,181.24,47,0.001394,0.2425,0
103,4,50000,181.24,19,0.039245,6.7188,0
103,4,50000,181.24,22,0.037095,6.3248,0
103,4,50000,181.24,38,0.019132,2.101,0
103,4,50000,181.24,11,0.000504,0.0923,0
103,4,50000,181.24,18,0.011097,2.0061,0
103,4,50000,181.24,12,0.042315,5.9688,0
103,4,50000,181.24,45,0.019898,2.7511,0
103,4,50000,181.24,31,0.002113,0.2317,0
103,4,50000,181.24,24,0.015254,3.335,0
103,4,50000,181.24,29,0.003998,0.9487,0
103,4,50000,181.24,45,0.07437,18.8424,0
103,4,50000,181.24,16,0.019915,2.4017,0
103,4,50000,181.24,36,0.001672,0.3929,0
103,4,50000,181.24,3,0.027971,3.7515,0
103,4,50000,181.24,17,0.03052,3.4359,1
103,4,50000,181.24,4,0.003437,0.5808,0
103,4,50000,181.24,28,0.033803,9.1086,0
