advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,timeStepIndex,pValue,leastWinningCost,conversionAction
103,4,50000,181.24,47,0.008067,0.7457,0
103,4,50000,181.24,12,0.042854,10.5329,0
103,4,50000,181.24,7,0.001083,0.2349,0
103,4,50000,181.24,3,0.024752,4.7098,0
103,4,50000,181.24,12,0.00639,0.8688,0
103,4,50000,181.24,6,0.008494,0.9495,0
103,4,50000,181.24,46,0.026823,3.3131,0
103,4,50000,181.24,43,0.025436,2.3353,0
103,4,50000,181.24,39,0.003359,0.5663,0
103,4,50000,181.24,36,0.011548,2.2213,0
103,4,50000,181.24,38,0.013488,3.1635,0
103,4,50000,181.24,11,0.009369,2.1503,0
103,4,50000,181.24,0,0.011153,1.4665,0
103,4,50000,181.24,18,0.052171,13.5929,0
103,4,50000,181.24,19,0.022512,4.4864,0
103,4,50000,181.24,41,0.008695,1.1508,0
103,4,50000,181.24,6,0.026786,4.4405,0
103,4,50000,181.24,7,0.000568,0.0529,0
103,4,50000,181.24,15,0.017136,4.4804,0
103,4,50000,181.24,16,0.032232,8.5247,0
103,4,50000,181.24,24,0.00105,0.1883,0
103,4,50000,181.24,8,0.017118,4.6198,0
103,4,50000,181.24,18,0.025747,4.8714,0
103,4,50000,181.24,26,0.040036,7.518,0
103,4,50000,181.24,32,0.00137,0.1748,0
103,4,50000,181.24,3,0.017565,2.451,0
103,4,50000,181.24,35,0.021009,4.1492,0
103,4,50000,181.24,16,0.029806,3.1441,0
103,4,50000,181.24,15,0.000742,0.1508,0
103,4,50000,181.24,33,0.029554,6.2323,0
103,4,50000,181.24,47,0.037355,8.4025,0
103,4,50000,181.24,7,0.016944,4.328,0
103,4,50000,181.24,38,0.003861,0.9035,0
103,4,50000,181.24,27,0.042974,5.444,0
103,4,50000,181.24,42,0.007902,1.1784,0
103,4,50000,181.24,31,0.005626,0.5132,0
103,4,50000,181.24,6,7e-06,0.0009,0
103,4,50000,181.24,16,0.000382,0.0481,0
103,4,50000,181.24,10,0.003942,0.7406,0
103,4,50000,181.24,20,0.025725,4.307,0
103,4,50000,181.24,29,0.013285,2.5969,0
103,4,50000,181.24,10,0.010819,1.6495,0
103,4,50000,181.24,41,0.033254,4.3294,0
103,4,50000,181.24,9,0.001304,0.1687,0
103,4,50000,181.24,29,0.030265,5.4427,0
103,4,50000,181.24,27,0.004389,0.588,0
103,4,50000,181.24,44,0.042071,9.0309,0
103,4,50000,181.24,13,0.018292,2.977,0
103,4,50000,181.24,24,0.013458,2.443,0
103,4,50000,181.24,1,0.003821,0.8745,0
103,4,50000,181.24,42,0.003024,0.5113,0
103,4,50000,181.24,2,0.009628,1.0581,0
103,4,50000,181.24,37,0.047371,5.9173,0
103,4,50000,181.24,13,0.007763,0.7178,0
103,4,50000,181.24,36,0.034379,5.0713,0
103,4,50000,181.24,15,0.008643,1.6505,0
103,4,50000,181.24,0,0.035633,9.3266,0
103,4,50000,181.24,39,0.000512,0.1051,0
103,4,50000,181.24,15,0.010501,1.5712,0
103,4,50000,181.24,16,0.015727,2.1833,0
103,4,50000,181.24,30,0.002197,0.3611,0
103,4,50000,181.24,18,0.016383,4.3078,0
103,4,50000,181.24,25,0.023717,4.7015,0
103,4,50000,181.24,47,0.011952,2.3538,0
103,4,50000,181.24,9,0.084138,15.56,0
103,4,50000,181.24,5,0.008763,1.0923,0
103,4,50000,181.24,32,0.006989,1.147,0
103,4,50000,181.24,20,0.018589,4.3992,0
103,4,50000,181.24,37,0.004368,0.7006,0
103,4,50000,181.24,25,0.002592,0.6007,0
103,4,50000,181.24,36,0.012934,2.0922,0
103,4,50000,181.24,9,0.034539,8.2235,0
103,4,50000,181.24,14,0.002599,0.2963,0
103,4,50000,181.24,9,0.002145,0.2985,0
103,4,50000,181.24,40,0.025078,5.5114,0
103,4,50000,181.24,35,0.031813,3.0043,0
103,4,50000,181.24,35,0.006469,1.2253,0
103,4,50000,181.24,32,0.003222,0.6524,0
103,4,50000,181.24,44,0.070974,17.8023,0
103,4,50000,181.24,19,0.001643,0.239,0
103,4,50000,181.24,1,0.010697,2.8184,0
103,4,50000,181.24,1,0.012606,1.3785,0
103,4,50000,181.24,11,0.043928,11.9089,0
103,4,50000,181.24,40,0.021064,4.5436,0
103,4,50000,181.24,12,0.00368,0.8867,0
103,4,50000,181.24,8,0.012855,2.6312,0
103,4,50000,181.24,13,0.00583,1.2197,0
103,4,50000,181.24,18,0.038597,6.955,0
103,4,50000,181.24,18,0.000289,0.0312,0
103,4,50000,181.24,15,0.002329,0.2214,0
103,4,50000,181.24,33,0.006394,1.3004,0
103,4,50000,181.24,38,0.042418,8.6827,0
103,4,50000,181.24,43,0.025361,6.0053,0
103,4,50000,181.24,33,0.017131,3.8074,0
103,4,50000,181.24,32,0.002656,0.5651,0
103,4,50000,181.24,12,0.005783,1.3271,0
103,4,50000,181.24,45,0.052055,12.1946,0
103,4,50000,181.24,18,0.01148,1.6486,0
103,4,50000,181.24,12,0.003076,0.4172,0
103,4,50000,181.24,5,0.024693,5.4935,0
103,4,50000,181.24,22,0.003387,0.7255,0
103,4,50000,181.24,23,0.040647,7.9234,0
103,4,50000,181.24,44,0.007533,1.3098,0
103,4,50000,181.24,25,0.011535,2.2636,0
103,4,50000,181.24,44,0.008424,2.0655,0
103,4,50000,181.24,24,0.028184,5.7085,0
103,4,50000,181.24,10,0.001757,0.2032,0
103,4,50000,181.24,42,0.029912,6.6457,0
103,4,50000,181.24,10,0.012159,1.45,0
103,4,50000,181.24,4,0.003838,0.8676,0
103,4,50000,181.24,27,0.002228,0.3557,0
103,4,50000,181.24,44,0.008372,1.3166,0
103,4,50000,181.24,10,0.019376,4.1769,0
103,4,50000,181.24,35,0.002697,0.4751,0
103,4,50000,181.24,21,0.024838,4.9703,0
103,4,50000,181.24,3,0.011025,2.7424,0
103,4,50000,181.24,27,0.000941,0.2337,0
103,4,50000,181.24,31,0.005709,0.6479,0
103,4,50000,181.24,26,0.015629,3.0523,0
103,4,50000,181.24,18,0.018677,2.5615,0
103,4,50000,181.24,30,0.01453,3.4379,0
103,4,50000,181.24,10,0.01585,3.7655,0
103,4,50000,181.24,15,0.013854,1.7198,0
103,4,50000,181.24,34,0.002005,0.2952,0
103,4,50000,181.24,27,0.020848,4.1908,0
103,4,50000,181.24,9,0.002323,0.2411,0
103,4,50000,181.24,26,0.017524,4.6306,0
103,4,50000,181.24,31,0.012933,2.9158,0
103,4,50000,181.24,26,0.028698,5.6238,0
103,4,50000,181.24,19,0.02382,5.1012,0
103,4,50000,181.24,6,0.0004,0.0382,0
103,4,50000,181.24,45,0.004725,0.6267,0
103,4,50000,181.24,31,0.039852,8.9442,0
103,4,50000,181.24,9,0.052996,11.6395,0
103,4,50000,181.24,38,0.003408,0.4604,0
103,4,50000,181.24,9,0.020577,4.0285,0
103,4,50000,181.24,16,0.013803,2.8827,0
103,4,50000,181.24,11,0.008098,1.0463,0
103,4,50000,181.24,32,0.014013,2.08,0
103,4,50000,181.24,14,0.024714,2.6167,0
103,4,50000,181.24,39,0.009057,0.9133,0
103,4,50000,181.24,7,0.016919,3.9501,0
103,4,50000,181.24,23,0.014346,2.6588,0
103,4,50000,181.24,42,0.009024,2.2905,0
103,4,50000,181.24,25,0.000418,0.0842,0
103,4,50000,181.24,3,0.000518,0.0498,0
103,4,50000,181.24,40,0.005026,0.6178,0
103,4,50000,181.24,26,0.011049,2.1531,0
103,4,50000,181.24,45,0.019668,2.3521,0
103,4,50000,181.24,10,0.057348,11.5258,0
103,4,50000,181.24,2,0.007518,1.4306,0
103,4,50000,181.24,32,0.005833,1.4416,0
103,4,50000,181.24,38,0.023438,4.8134,0
103,4,50000,181.24,38,0.019382,3.104,0
103,4,50000,181.24,29,0.004102,0.8875,0
103,4,50000,181.24,11,0.000931,0.2415,0
103,4,50000,181.24,7,0.003256,0.7956,0
103,4,50000,181.24,28,0.005944,0.8194,0
103,4,50000,181.24,44,0.000563,0.1031,0
103,4,50000,181.24,38,0.008059,1.1067,0
103,4,50000,181.24,21,0.014922,3.6059,0
103,4,50000,181.24,45,0.006334,1.1133,0
103,4,50000,181.24,31,0.066575,6.2282,0
103,4,50000,181.24,44,0.019821,2.6467,0
103,4,50000,181.24,3,0.002031,0.3826,0
103,4,50000,181.24,39,0.001026,0.2759,0
103,4,50000,181.24,42,0.001325,0.1772,0
103,4,50000,181.24,13,0.011127,1.3021,0
103,4,50000,181.24,34,0.009635,2.4702,0
103,4,50000,181.24,25,0.00749,1.1415,0
103,4,50000,181.24,44,0.014449,3.4091,0
103,4,50000,181.24,22,0.046874,5.8071,0
103,4,50000,181.24,37,0.008487,1.0041,0
103,4,50000,181.24,14,0.01268,2.995,0
103,4,50000,181.24,35,0.024142,4.944,0
103,4,50000,181.24,13,0.030401,7.3891,0
103,4,50000,181.24,15,0.003019,0.3829,0
103,4,50000,181.24,43,0.022209,5.6949,0
103,4,50000,181.24,3,0.02314,3.7634,0
103,4,50000,181.24,36,0.0074,1.5119,0
103,4,50000,181.24,3,0.013316,2.7812,0
103,4,50000,181.24,26,0.010824,2.6101,0
103,4,50000,181.24,46,0.00861,0.9394,0
103,4,50000,181.24,37,0.025346,3.8809,0
103,4,50000,181.24,46,0.054526,11.2098,0
103,4,50000,181.24,36,0.029128,3.3947,0
103,4,50000,181.24,43,0.015543,2.1362,0
103,4,50000,181.24,2,0.049734,5.7302,0
103,4,50000,181.24,21,0.062995,7.7523,0
103,4,50000,181.24,4,0.050389,7.2751,0
103,4,50000,181.24,45,0.03491,7.5057,0
103,4,50000,181.24,5,0.001212,0.1785,0
103,4,50000,181.24,23,0.00848,1.2456,0
103,4,50000,181.24,28,0.010905,2.3892,0
103,4,50000,181.24,40,0.005043,0.663,0
103,4,50000,181.24,43,0.00856,1.8263,0
103,4,50000,181.24,20,0.005412,0.9447,0
103,4,50000,181.24,3,0.018677,4.4709,0
103,4,50000,181.24,23,0.047369,4.9701,1
103,4,50000,181.24,9,0.010285,2.3334,0
103,4,50000,181.24,15,0.044957,6.7748,0
103,4,50000,181.24,37,0.009643,1.5663,0
103,4,50000,181.24,20,0.000118,0.0172,0
103,4,50000,181.24,2,0.004436,1.1265,0
103,4,50000,181.24,10,0.017154,4.3419,0
103,4,50000,181.24,34,0.036932,7.0316,0
103,4,50000,181.24,30,0.023137,2.7542,0
103,4,50000,181.24,38,0.045468,11.085,0
103,4,50000,181.24,41,0.006591,0.7288,0
103,4,50000,181.24,0,0.038409,4.865,0
103,4,50000,181.24,45,0.094303,21.8681,0
103,4,50000,181.24,45,0.032997,6.2273,0
103,4,50000,181.24,38,0.007586,1.1237,0
103,4,50000,181.24,16,0.014097,2.9115,0
103,4,50000,181.24,20,0.046581,6.8895,0
103,4,50000,181.24,21,0.000796,0.106,0
103,4,50000,181.24,32,0.021583,3.6987,0
103,4,50000,181.24,21,0.024674,4.5655,0
103,4,50000,181.24,38,0.007417,1.8268,0
103,4,50000,181.24,29,0.007547,0.9042,0
103,4,50000,181.24,7,0.014557,1.9226,0
103,4,50000,181.24,27,0.000668,0.0607,0
103,4,50000,181.24,2,0.026946,6.5107,0
103,4,50000,181.24,3,0.023277,2.6627,0
103,4,50000,181.24,33,0.035335,3.7253,0
103,4,50000,181.24,47,0.020289,2.4147,0
103,4,50000,181.24,3,0.001501,0.2907,0
103,4,50000,181.24,32,0.007105,1.0632,0
103,4,50000,181.24,21,0.015305,2.2407,0
103,4,50000,181.24,18,0.002269,0.2632,0
103,4,50000,181.24,10,0.023795,3.4063,0
103,4,50000,181.24,29,0.009711,1.6943,0
103,4,50000,181.24,43,0.00855,1.0601,0
103,4,50000,181.24,12,0.029119,4.5688,0
103,4,50000,181.24,31,0.006826,0.9484,0
103,4,50000,181.24,43,0.053317,5.4213,0
103,4,50000,181.24,9,0.011803,1.1632,0
103,4,50000,181.24,9,0.018521,2.4286,0
103,4,50000,181.24,23,0.004645,1.2624,0
103,4,50000,181.24,7,0.009333,0.8554,0
103,4,50000,181.24,36,0.001908,0.4891,0
103,4,50000,181.24,1,0.04561,8.7774,0
103,4,50000,181.24,39,0.007353,0.9604,0
103,4,50000,181.24,31,0.01795,4.7453,0
103,4,50000,181.24,8,0.017567,2.7631,0
103,4,50000,181.24,33,0.001269,0.1605,0
103,4,50000,181.24,44,0.054184,6.0381,0
103,4,50000,181.24,0,0.014624,1.9433,0
103,4,50000,181.24,31,0.032943,7.6276,0
103,4,50000,181.24,46,0.044976,8.1737,0
103,4,50000,181.24,8,0.003722,0.9834,0
103,4,50000,181.24,20,0.018774,1.958,0
103,4,50000,181.24,31,0.031971,3.2792,0
103,4,50000,181.24,34,0.002183,0.4907,0
103,4,50000,181.24,3,0.019792,4.1686,0
103,4,50000,181.24,46,0.067945,16.3234,0
103,4,50000,181.24,26,0.005529,1.0692,0
103,4,50000,181.24,36,0.006099,0.8786,0
103,4,50000,181.24,42,0.066367,11.6959,0
103,4,50000,181.24,2,0.000505,0.1092,0
103,4,50000,181.24,35,0.006466,1.4549,0
103,4,50000,181.24,34,0.010782,2.0618,0
103,4,50000,181.24,40,0.001341,0.33,0
103,4,50000,181.24,35,0.002186,0.5044,0
103,4,50000,181.24,10,0.016372,2.0881,0
103,4,50000,181.24,4,0.002299,0.5928,0
103,4,50000,181.24,17,0.004508,0.6922,0
103,4,50000,181.24,33,0.001711,0.3663,0
103,4,50000,181.24,1,0.005052,1.3175,0
103,4,50000,181.24,23,0.029164,7.125,0
103,4,50000,181.24,2,0.007044,1.0781,0
103,4,50000,181.24,9,0.032628,3.6211,0
103,4,50000,181.24,18,0.004165,1.0649,0
103,4,50000,181.24,4,0.004267,0.8901,0
103,4,50000,181.24,44,0.00226,0.2997,0
103,4,50000,181.24,7,0.004415,0.7691,0
103,4,50000,181.24,15,0.009876,1.3215,0
103,4,50000,181.24,45,0.040466,10.3677,0
103,4,50000,181.24,35,0.015005,3.0827,0
103,4,50000,181.24,8,0.004816,1.052,0
103,4,50000,181.24,47,0.000265,0.0459,0
103,4,50000,181.24,17,0.021305,4.1241,0
103,4,50000,181.24,42,0.006922,1.7992,0
103,4,50000,181.24,2,0.002078,0.4166,0
103,4,50000,181.24,24,0.007782,2.1149,0
103,4,50000,181.24,0,0.005899,1.2834,0
103,4,50000,181.24,11,0.025908,2.5569,0
103,4,50000,181.24,18,0.00505,0.5381,0
103,4,50000,181.24,33,0.016553,2.9898,0
103,4,50000,181.24,24,0.010844,2.4059,0
103,4,50000,181.24,35,0.036599,5.6281,0
103,4,50000,181.24,11,0.004537,0.693,0
103,4,50000,181.24,45,0.011318,2.2268,0
103,4,50000,181.24,14,0.041569,7.1293,0
103,4,50000,181.24,0,0.01201,1.2497,0
103,4,50000,181.24,26,0.037969,6.0687,0
103,4,50000,181.24,36,0.004424,0.8661,0
103,4,50000,181.24,47,0.06673,12.5145,0
103,4,50000,181.24,11,0.009473,2.1094,0
103,4,50000,181.24,16,0.043973,7.6251,0
103,4,50000,181.24,35,0.018876,3.7473,0
103,4,50000,181.24,9,0.013592,1.885,0
103,4,50000,181.24,34,0.001416,0.1886,0
103,4,50000,181.24,41,0.004492,0.9328,0
103,4,50000,181.24,37,0.004076,0.9706,0
103,4,50000,181.24,3,0.001377,0.145,0
103,4,50000,181.24,33,0.007103,0.763,0
103,4,50000,181.24,6,0.019758,4.7326,0
103,4,50000,181.24,2,0.007754,1.2384,0
103,4,50000,181.24,24,0.017215,1.7597,0
103,4,50000,181.24,37,0.015629,2.7524,0
103,4,50000,181.24,3,0.06435,6.5343,1
103,4,50000,181.24,15,0.002955,0.7226,0
103,4,50000,181.24,22,0.01338,1.8408,0
103,4,50000,181.24,39,0.003517,0.6526,0
103,4,50000,181.24,30,0.006875,1.3714,0
103,4,50000,181.24,40,0.011061,2.8618,0
103,4,50000,181.24,9,0.019267,4.1034,0
103,4,50000,181.24,39,0.015911,2.6854,0
103,4,50000,181.24,25,0.014346,2.6397,0
103,4,50000,181.24,20,0.048944,7.6536,0
103,4,50000,181.24,14,0.049127,5.1452,0
103,4,50000,181.24,45,0.017163,4.5739,0
103,4,50000,181.24,14,0.002917,0.3519,0
103,4,50000,181.24,4,0.012517,3.3164,0
103,4,50000,181.24,6,0.016278,1.5851,0
103,4,50000,181.24,7,0.024014,4.2616,0
103,4,50000,181.24,13,0.017667,4.2776,0
103,4,50000,181.24,19,0.026612,5.5963,0
103,4,50000,181.24,36,0.022948,2.804,0
103,4,50000,181.24,13,0.024543,5.3697,0
103,4,50000,181.24,3,0.015279,2.3016,0
103,4,50000,181.24,5,0.018028,2.3074,0
103,4,50000,181.24,38,0.046229,8.0649,0
103,4,50000,181.24,8,0.001169,0.1599,0
103,4,50000,181.24,29,0.001236,0.1324,0
103,4,50000,181.24,36,0.041382,8.3552,0
103,4,50000,181.24,12,0.008754,1.1147,0
103,4,50000,181.24,16,0.010748,2.5669,0
103,4,50000,181.24,15,0.009016,2.3268,0
103,4,50000,181.24,7,0.037317,9.8539,0
103,4,50000,181.24,23,0.005956,1.4444,0
103,4,50000,181.24,11,0.035471,9.615,0
103,4,50000,181.24,19,0.000558,0.1404,0
103,4,50000,181.24,1,0.039737,4.4743,0
103,4,50000,181.24,44,0.017441,3.4518,0
103,4,50000,181.24,14,0.004205,0.5425,0
103,4,50000,181.24,4,0.026912,4.4846,0
103,4,50000,181.24,18,0.013867,1.8424,0
103,4,50000,181.24,1,0.039546,3.8968,0
103,4,50000,181.24,5,0.013496,1.5345,0
103,4,50000,181.24,23,0.009918,1.9905,0
103,4,50000,181.24,44,0.041307,4.241,0
103,4,50000,181.24,26,0.012088,1.9927,0
103,4,50000,181.24,29,0.014329,3.7396,0
103,4,50000,181.24,5,0.022932,6.0485,1
103,4,50000,181.24,42,0.070734,14.0502,0
103,4,50000,181.24,31,0.041779,5.2653,0
103,4,50000,181.24,7,0.00266,0.3328,0
103,4,50000,181.24,29,0.012947,1.7595,0
103,4,50000,181.24,47,0.004147,0.7987,0
103,4,50000,181.24,47,0.0286,3.7648,0
103,4,50000,181.24,8,0.005945,0.9176,0
103,4,50000,181.24,21,0.010635,1.2342,0
103,4,50000,181.24,32,0.128654,23.6043,0
103,4,50000,181.24,5,0.02081,2.8871,0
103,4,50000,181.24,39,0.006863,0.9452,0
103,4,50000,181.24,44,0.034902,9.1974,0
103,4,50000,181.24,19,0.004996,0.9258,0
103,4,50000,181.24,19,0.054019,11.6501,0
103,4,50000,181.24,43,0.004444,0.8387,0
103,4,50000,181.24,13,0.019958,4.376,0
103,4,50000,181.24,12,0.00886,2.2436,0
103,4,50000,181.24,27,0.000827,0.1778,0
103,4,50000,181.24,18,0.009198,1.3936,0
103,4,50000,181.24,6,0.01346,2.2032,0
103,4,50000,181.24,33,0.000347,0.0455,0
103,4,50000,181.24,39,0.01264,1.4133,0
103,4,50000,181.24,24,0.008764,1.5553,0
103,4,50000,181.24,5,0.096487,12.0422,0
103,4,50000,181.24,18,0.001321,0.3467,0
103,4,50000,181.24,26,0.017857,4.6098,0
103,4,50000,181.24,28,0.041375,7.4355,0
103,4,50000,181.24,31,0.108887,12.0164,0
103,4,50000,181.24,42,0.00915,2.0639,0
103,4,50000,181.24,6,0.049678,6.7362,0
103,4,50000,181.24,47,0.024587,5.1906,0
103,4,50000,181.24,44,0.019036,3.3361,0
103,4,50000,181.24,2,0.022765,4.3934,0
103,4,50000,181.24,44,0.015005,3.0933,0
103,4,50000,181.24,0,0.020368,1.9423,0
103,4,50000,181.24,19,0.016942,2.0035,0
103,4,50000,181.24,20,0.009044,0.9388,0
103,4,50000,181.24,44,0.018971,2.9142,0
103,4,50000,181.24,10,0.018169,2.4453,0
103,4,50000,181.24,14,0.015671,2.9865,0
103,4,50000,181.24,31,0.007663,1.0074,0
103,4,50000,181.24,23,0.016668,2.4111,0
103,4,50000,181.24,19,0.016651,1.694,0
103,4,50000,181.24,6,0.037598,8.767,0
103,4,50000,181.24,7,0.030059,4.3526,0
103,4,50000,181.24,8,0.025825,3.8964,0
103,4,50000,181.24,31,0.065865,16.4894,0
103,4,50000,181.24,34,0.004258,0.4842,0
103,4,50000,181.24,14,0.001146,0.1362,0
103,4,50000,181.24,26,0.020745,1.969,0
103,4,50000,181.24,28,0.059329,10.9514,1
103,4,50000,181.24,11,0.030536,6.8551,0
103,4,50000,181.24,24,0.017711,1.9188,0
103,4,50000,181.24,45,0.058235,11.7007,0
103,4,50000,181.24,21,0.014355,2.1673,0
103,4,50000,181.24,30,0.015085,3.5677,0
103,4,50000,181.24,5,0.000256,0.0572,0
103,4,50000,181.24,23,0.010524,2.3948,0
103,4,50000,181.24,17,0.000175,0.0297,0
103,4,50000,181.24,26,0.006317,1.2661,0
103,4,50000,181.24,24,0.028645,5.4944,0
103,4,50000,181.24,16,0.001488,0.3498,0
103,4,50000,181.24,40,0.037459,4.4509,0
103,4,50000,181.24,24,0.012942,3.1351,0
103,4,50000,181.24,22,0.04376,5.1533,0
103,4,50000,181.24,35,0.012576,3.388,0
103,4,50000,181.24,44,0.019586,5.2383,0
103,4,50000,181.24,44,0.038855,4.9714,0
103,4,50000,181.24,42,0.010371,1.0089,0
103,4,50000,181.24,27,0.066407,14.1599,0
103,4,50000,181.24,5,0.024318,3.1202,0
103,4,50000,181.24,42,0.000375,0.0603,0
103,4,50000,181.24,18,0.013504,2.7979,0
103,4,50000,181.24,34,0.014814,2.1275,0
103,4,50000,181.24,24,0.027096,4.699,0
103,4,50000,181.24,7,0.015988,3.581,0
103,4,50000,181.24,12,0.014442,3.9096,0
103,4,50000,181.24,34,0.001928,0.1975,0
103,4,50000,181.24,0,0.0186,2.7259,0
103,4,50000,181.24,0,0.033697,6.3036,0
103,4,50000,181.24,7,0.040136,3.6793,0
103,4,50000,181.24,38,0.024102,5.2914,0
103,4,50000,181.24,16,0.018333,3.187,0
103,4,50000,181.24,1,0.03042,5.8985,0
103,4,50000,181.24,47,0.003256,0.8531,0
103,4,50000,181.24,32,0.01867,3.3515,0
103,4,50000,181.24,11,0.009145,1.933,0
103,4,50000,181.24,44,0.004488,0.4707,0
103,4,50000,181.24,16,0.053963,11.4542,0
103,4,50000,181.24,4,0.022536,4.4639,0
103,4,50000,181.24,36,0.008575,2.2065,0
103,4,50000,181.24,27,0.002042,0.5036,0
103,4,50000,181.24,37,0.032278,8.3951,0
103,4,50000,181.24,0,0.051008,10.475,1
103,4,50000,181.24,30,0.056786,14.8039,0
103,4,50000,181.24,34,0.016433,1.6848,0
103,4,50000,181.24,22,0.03722,4.7971,0
103,4,50000,181.24,45,0.02935,3.6186,0
103,4,50000,181.24,7,0.002349,0.3103,0
103,4,50000,181.24,19,0.003048,0.7258,0
103,4,50000,181.24,46,0.003468,0.6891,0
103,4,50000,181.24,16,0.010355,1.5871,0
103,4,50000,181.24,17,0.012487,2.5777,0
103,4,50000,181.24,21,0.012383,2.5639,0
103,4,50000,181.24,6,0.008188,0.9805,0
103,4,50000,181.24,6,0.006471,1.2195,0
103,4,50000,181.24,46,0.017892,4.2817,0
103,4,50000,181.24,41,0.001811,0.2823,0
103,4,50000,181.24,19,0.060903,16.5448,1
103,4,50000,181.24,2,0.09694,22.7049,0
103,4,50000,181.24,16,0.007841,1.001,0
103,4,50000,181.24,31,0.038819,6.3564,0
103,4,50000,181.24,47,0.000867,0.1519,0
103,4,50000,181.24,8,0.009235,0.8555,0
103,4,50000,181.24,29,0.021647,3.2287,0
103,4,50000,181.24,29,0.028346,3.9626,0
103,4,50000,181.24,7,0.018905,4.3244,0
103,4,50000,181.24,5,0.031044,5.644,0
103,4,50000,181.24,6,0.017379,4.0616,0
103,4,50000,181.24,1,0.019518,3.2258,0
